Time,WHEEL,WHEEL_X,WHEEL_Y,WHEEL_Theta,WHEEL_DeltaTheta,WHEEL_IMU,WHEEL_IMU_X,WHEEL_IMU_Y,WHEEL_IMU_Theta,WHEEL_IMU_DeltaTheta,WHEEL_IMU_FUSE,WHEEL_IMU_FUSE_X,WHEEL_IMU_FUSE_Y,WHEEL_IMU_FUSE_Theta,WHEEL_IMU_FUSE_DeltaTheta,WHEEL_SPARK,WHEEL_SPARK_X,WHEEL_SPARK_Y,WHEEL_SPARK_Theta,WHEEL_SPARK_DeltaTheta,WHEEl_SPARK_FUSE,WHEEl_SPARK_FUSE_X,WHEEl_SPARK_FUSE_Y,WHEEl_SPARK_FUSE_Theta,WHEEl_SPARK_FUSE_DeltaTheta,WHEEL_IMU_SPARK_FUSE,WHEEL_IMU_SPARK_FUSE_X,WHEEL_IMU_SPARK_FUSE_Y,WHEEL_IMU_SPARK_FUSE_Theta,WHEEL_IMU_SPARK_FUSE_DeltaTheta,SPARK,SPARK_X,SPARK_Y,SPARK_Theta,SPARK_DeltaTheta,
1745793938272,WHEEL,-1327.0336083618872, 194.22208914418053, 1.5788329842474265, 7.615980718014285E-4,WHEEL_IMU,-1268.3852461250817, 155.78513195619277, -3.495707118807978E-4, -1.5785320108132497,WHEEL_IMU_FUSE,-242.79569185011763, 1730.3093978234247, -2.352350946822023, -0.7888852063707241,WHEEL_SPARK,-1244.9550196224736, 199.0773787901819, -1.3322676295501878E-15, -1.583451668294953,WHEEl_SPARK_FUSE,-107.83515959780893, 1658.6048611804317, -2.352176161466086, -0.7913450351115758,WHEEL_IMU_SPARK_FUSE,-1344.165783725122, 228.9071124596416, 1.5810425313182368, 7.615980718014285E-4,SPARK,null, null, null, null,
1745793938333,WHEEL,-0.301329414700063, 0.3460526556934177, -0.0015231952601025237, -0.0015231952601025237,WHEEL_IMU,-0.3017464311319374, 0.48076430789894253, 4.069803961766055E-4, 1.60717870671404E-4,WHEEL_IMU_FUSE,-0.30150539110643376, 0.4134085439552751, -5.581074319629591E-4, -6.812386947155598E-4,WHEEL_SPARK,-0.3013596174005826, 0.28497142577690043, -0.0023968449810713144, -0.0028762139772855774,WHEEl_SPARK_FUSE,-0.30133792693840056, 0.3155120384780548, -0.001960020120586919, -0.0021997046186940507,WHEEL_IMU_SPARK_FUSE,-0.3014935849618461, 0.3830271197938782, -9.92616159836232E-4, -0.001393933543949592,SPARK,null, null, null, null,
1745793938343,WHEEL,-0.301329414700063, 0.3460526556934177, -0.0015231952601025237, -0.0015231952601025237,WHEEL_IMU,-0.3017464311319374, 0.48076430789894253, 4.069803961766055E-4, 1.60717870671404E-4,WHEEL_IMU_FUSE,-0.30150539110643376, 0.4134085439552751, -5.581074319629591E-4, -6.812386947155598E-4,WHEEL_SPARK,-0.3013596174005826, 0.28497142577690043, -0.0023968449810713144, -0.0028762139772855774,WHEEl_SPARK_FUSE,-0.30133792693840056, 0.3155120384780548, -0.001960020120586919, -0.0021997046186940507,WHEEL_IMU_SPARK_FUSE,-0.3014935849618461, 0.3830271197938782, -9.92616159836232E-4, -0.001393933543949592,SPARK,null, null, null, null,
1745793938347,WHEEL,-0.710454934715991, 1.4162177713626996, -0.008885178371183747, -0.007361983111081223,WHEEL_IMU,-0.7130511726409708, 1.5752169125042101, -0.006595674123730239, -0.007002654519906845,WHEEL_IMU_FUSE,-0.7117074834947954, 1.4957179514207795, -0.007740426247456992, -0.0071823188154940334,WHEEL_SPARK,-0.7097966734397938, 1.4611412594025293, -0.008245146734885321, -0.005848301753814006,WHEEl_SPARK_FUSE,-0.710122319718755, 1.4386795360512405, -0.008565162553034534, -0.006605142432447615,WHEEL_IMU_SPARK_FUSE,-0.7113576878430263, 1.5040124990405905, -0.0076233497591380135, -0.006630733599301782,SPARK,null, null, null, null,
1745793938356,WHEEL,-0.710454934715991, 1.4162177713626996, -0.008885178371183747, -0.007361983111081223,WHEEL_IMU,-0.7130511726409708, 1.5752169125042101, -0.006595674123730239, -0.007002654519906845,WHEEL_IMU_FUSE,-0.7117074834947954, 1.4957179514207795, -0.007740426247456992, -0.0071823188154940334,WHEEL_SPARK,-0.7097966734397938, 1.4611412594025293, -0.008245146734885321, -0.005848301753814006,WHEEl_SPARK_FUSE,-0.710122319718755, 1.4386795360512405, -0.008565162553034534, -0.006605142432447615,WHEEL_IMU_SPARK_FUSE,-0.7113576878430263, 1.5040124990405905, -0.0076233497591380135, -0.006630733599301782,SPARK,null, null, null, null,
1745793938360,WHEEL,-0.8818321274531946, 2.752598731729634, -0.016754864169022686, -0.007869685797838937,WHEEL_IMU,-0.8874687009979731, 2.934114192173637, -0.014137619934712594, -0.0075419458109823555,WHEEL_IMU_FUSE,-0.8845909039287342, 2.843357922572169, -0.015446242051867638, -0.007705815804410646,WHEEL_SPARK,-0.8820103815435552, 2.8046764106568016, -0.01601092447355638, -0.00776577773867106,WHEEl_SPARK_FUSE,-0.8819165222278347, 2.7786376563997326, -0.01638289432128953, -0.007817731768255,WHEEL_IMU_SPARK_FUSE,-0.8843982835259618, 2.851957071910183, -0.015324518823906112, -0.007701169064768099,SPARK,null, null, null, null,
1745793938370,WHEEL,-0.8818321274531946, 2.752598731729634, -0.016754864169022686, -0.007869685797838937,WHEEL_IMU,-0.8874687009979731, 2.934114192173637, -0.014137619934712594, -0.0075419458109823555,WHEEL_IMU_FUSE,-0.8845909039287342, 2.843357922572169, -0.015446242051867638, -0.007705815804410646,WHEEL_SPARK,-0.8820103815435552, 2.8046764106568016, -0.01601092447355638, -0.00776577773867106,WHEEl_SPARK_FUSE,-0.8819165222278347, 2.7786376563997326, -0.01638289432128953, -0.007817731768255,WHEEL_IMU_SPARK_FUSE,-0.8843982835259618, 2.851957071910183, -0.015324518823906112, -0.007701169064768099,SPARK,null, null, null, null,
1745793938374,WHEEL,-1.1455499769987847, 4.531638678705456, -0.025893788361694616, -0.00913892419267193,WHEEL_IMU,-1.1554942947059494, 4.774897920294185, -0.022382691768192256, -0.00824507183347966,WHEEL_IMU_FUSE,-1.1504150175816392, 4.653270940783065, -0.02413824006494343, -0.008691998013075795,WHEEL_SPARK,-1.1466821343569504, 4.632559336253252, -0.024447818806927406, -0.008436894333371026,WHEEl_SPARK_FUSE,-1.146097915090393, 4.58209908647286, -0.025170803584311008, -0.008787909263021478,WHEEL_IMU_SPARK_FUSE,-1.1503607145642931, 4.6741398371413565, -0.02384040650398361, -0.008515887680077498,SPARK,null, null, null, null,
1745793938383,WHEEL,-1.1455499769987847, 4.531638678705456, -0.025893788361694616, -0.00913892419267193,WHEEL_IMU,-1.1554942947059494, 4.774897920294185, -0.022382691768192256, -0.00824507183347966,WHEEL_IMU_FUSE,-1.1504150175816392, 4.653270940783065, -0.02413824006494343, -0.008691998013075795,WHEEL_SPARK,-1.1466821343569504, 4.632559336253252, -0.024447818806927406, -0.008436894333371026,WHEEl_SPARK_FUSE,-1.146097915090393, 4.58209908647286, -0.025170803584311008, -0.008787909263021478,WHEEL_IMU_SPARK_FUSE,-1.1503607145642931, 4.6741398371413565, -0.02384040650398361, -0.008515887680077498,SPARK,null, null, null, null,
1745793938387,WHEEL,-1.6116377531679005, 6.515145425341911, -0.03655575940086508, -0.01066197103917046,WHEEL_IMU,-1.629572695415137, 6.683874844662437, -0.03408974402190963, -0.011707052253717376,WHEEL_IMU_FUSE,-1.6205532711986605, 6.599516577877305, -0.03532275171138735, -0.011184511646443917,WHEEL_SPARK,-1.618795911918265, 6.429585322970308, -0.03777427690168392, -0.013326458094756508,WHEEl_SPARK_FUSE,-1.6152040316876728, 6.47236563709176, -0.03716501815127449, -0.011994214566963483,WHEEL_IMU_SPARK_FUSE,-1.622114257939661, 6.555692726946789, -0.035950602418988224, -0.012110195915004613,SPARK,null, null, null, null,
