Time,WHEEL,WHEEL_X,WHEEL_Y,WHEEL_Theta,WHEEL_DeltaTheta,WHEEL_IMU,WHEEL_IMU_X,WHEEL_IMU_Y,WHEEL_IMU_Theta,WHEEL_IMU_DeltaTheta,WHEEL_IMU_FUSE,WHEEL_IMU_FUSE_X,WHEEL_IMU_FUSE_Y,WHEEL_IMU_FUSE_Theta,WHEEL_IMU_FUSE_DeltaTheta,WHEEL_SPARK,WHEEL_SPARK_X,WHEEL_SPARK_Y,WHEEL_SPARK_Theta,WHEEL_SPARK_DeltaTheta,WHEEl_SPARK_FUSE,WHEEl_SPARK_FUSE_X,WHEEl_SPARK_FUSE_Y,WHEEl_SPARK_FUSE_Theta,WHEEl_SPARK_FUSE_DeltaTheta,WHEEL_IMU_SPARK_FUSE,WHEEL_IMU_SPARK_FUSE_X,WHEEL_IMU_SPARK_FUSE_Y,WHEEL_IMU_SPARK_FUSE_Theta,WHEEL_IMU_SPARK_FUSE_DeltaTheta,SPARK,SPARK_X,SPARK_Y,SPARK_Theta,SPARK_DeltaTheta,
1745727229250,WHEEL,null, null, null, null,WHEEL_IMU,null, null, null, null,WHEEL_IMU_FUSE,null, null, null, null,WHEEL_SPARK,null, null, null, null,WHEEl_SPARK_FUSE,null, null, null, null,WHEEL_IMU_SPARK_FUSE,null, null, null, null,SPARK,null, null, null, null,
1745727229306,WHEEL,-0.18849780963048024, -0.01772755717528272, -2.5386606756363844E-4, 0.0,WHEEL_IMU,-0.18849552912586814, 0.004233481750271271, 6.046446855606799E-5, 6.689002738098781E-5,WHEEL_IMU_FUSE,-0.18849584596852037, -0.006746977242387229, -9.670079950378523E-5, 3.3445013690493904E-5,WHEEL_SPARK,-0.18849555921538758, 0.00671116594699968, 9.587379924285257E-5, 9.587379924285257E-5,WHEEl_SPARK_FUSE,-0.18849569588483886, -0.005508195712583456, -7.899613416039293E-5, 4.7936899621426287E-5,WHEEL_IMU_SPARK_FUSE,-0.1884955302432043, 0.004056146942649801, 5.79311045363675E-5, 6.436113133152396E-5,SPARK,null, null, null, null,
1745727229345,WHEEL,-0.37698099037921967, 0.0399335390053863, -5.077321024049705E-4, -5.077321024049705E-4,WHEEL_IMU,-0.37699848021873683, 0.08830612170325046, 1.8457541503706334E-4, 1.9643720995383057E-4,WHEEL_IMU_FUSE,-0.3769853874718857, 0.06412706958247172, -1.615783436839536E-4, -1.5564744622556994E-4,WHEEL_SPARK,-0.3769807011752565, 0.015033870725820582, -8.628641931856732E-4, -7.669903939428206E-4,WHEEl_SPARK_FUSE,-0.37697979109145635, 0.027485460983809763, -6.852981477953218E-4, -6.373612481738955E-4,WHEEL_IMU_SPARK_FUSE,-0.37698274288474, 0.052742915791471764, -3.2373630289103705E-4, -3.340325622443281E-4,SPARK,null, null, null, null,
1745727229365,WHEEL,-1.6969884780875413, -0.1430561923489007, -0.005331150083199757, -0.0048234179807947865,WHEEL_IMU,-1.6964862182921205, 0.0703983639679942, -0.0022449029934109807, -0.002429478408448044,WHEEL_IMU_FUSE,-1.6966545189752282, -0.036321911937727616, -0.003788026538305369, -0.0036264481946214153,WHEEL_SPARK,-1.696679598138072, -0.07235574475571649, -0.004314320965928366, -0.0034514567727426926,WHEEl_SPARK_FUSE,-1.696825083988544, -0.10770425011638586, -0.004822735524564061, -0.004137437376768739,WHEEL_IMU_SPARK_FUSE,-1.6966162822991362, -0.028544958190806408, -0.0036769349639723466, -0.0033531986610813094,SPARK,null, null, null, null,
1745727229379,WHEEL,-4.447398988758551, 0.126652428815768, -0.007108210723699258, -0.0017770606404995009,WHEEL_IMU,-4.447911442546319, 0.2340393550235372, -0.005443885983067519, -0.0031989829896565385,WHEEL_IMU_FUSE,-4.447633489556651, 0.18035334114899831, -0.006276048353383389, -0.00248802181507802,WHEEL_SPARK,-4.447269309473825, 0.22439555343486145, -0.005656554155328302, -0.0013422331893999358,WHEEl_SPARK_FUSE,-4.44731633235578, 0.17552571105068349, -0.00638238243951378, -0.0015596469149497185,WHEEL_IMU_SPARK_FUSE,-4.447546222240537, 0.210168347974816, -0.005839359985225561, -0.0021624250212532144,SPARK,null, null, null, null,
1745727229396,WHEEL,-7.576691075115985, 0.10858452063773182, -0.00990073026802444, -0.0027925195443251815,WHEEL_IMU,-7.5766831008410644, 0.2842345896364449, -0.007162797301226643, -0.001718911318159124,WHEEL_IMU_FUSE,-7.576625940486363, 0.1964167046569401, -0.008531763784625541, -0.002255715431242153,WHEEL_SPARK,-7.576292327714599, 0.23542349540342972, -0.007957525337156764, -0.0023009711818284626,WHEEl_SPARK_FUSE,-7.576460418497357, 0.17200561412638482, -0.008929127802590602, -0.002546745363076822,WHEEL_IMU_SPARK_FUSE,-7.576509963243167, 0.22994563566292758, -0.008020838421471633, -0.002181478436246071,SPARK,null, null, null, null,
1745727229416,WHEEL,-11.717418248348634, 0.7527974372674774, -0.00990073026802444, 0.0,WHEEL_IMU,-11.719460019397582, 0.828052856162817, -0.008473844978291482, -0.0013110476770648392,WHEEL_IMU_FUSE,-11.718428081176627, 0.7904330503413326, -0.009187287623157962, -6.555238385324196E-4,WHEEL_SPARK,-11.718335082036301, 0.8520517332663504, -0.008245146734885321, -2.8762139772855674E-4,WHEEl_SPARK_FUSE,-11.717856118637428, 0.8024265285639592, -0.00907293850145488, -1.4381069886427837E-4,WHEEL_IMU_SPARK_FUSE,-11.718606045272388, 0.8239786030545884, -0.008644962887312629, -6.241244658409954E-4,SPARK,null, null, null, null,
1745727229435,WHEEL,-17.175856361171867, 1.6120936285312273, -0.009139132196222723, 7.615980718017156E-4,WHEEL_IMU,-17.17905710415821, 1.7129174611548028, -0.007216351286123804, 0.0012574936921676784,WHEEL_IMU_FUSE,-17.17743307413106, 1.6625136305559578, -0.008177741741173264, 0.001009545881984697,WHEEL_SPARK,-17.178200004226145, 1.6962233571172018, -0.007574030140185354, 6.711165946999675E-4,WHEEl_SPARK_FUSE,-17.177011955956722, 1.6541607345259242, -0.00835658116820404, 7.163573332508416E-4,WHEEL_IMU_SPARK_FUSE,-17.17809562960859, 1.6870663847724283, -0.007725090104652558, 9.198727826600708E-4,SPARK,null, null, null, null,
1745727229460,WHEEL,-23.57757369757741, 2.330437770323166, -0.011677787472698598, -0.0025386552764758742,WHEEL_IMU,-23.58172087298231, 2.6514973082401516, -0.00627360006246551, 9.427512236582936E-4,WHEEL_IMU_FUSE,-23.579411987172833, 2.490975192435211, -0.008975693767582053, -7.979520264087903E-4,WHEEL_SPARK,-23.580547566334765, 2.6061407214014882, -0.007094661143971091, 4.79368996214263E-4,WHEEl_SPARK_FUSE,-23.578890220770244, 2.4682910737687536, -0.009386224308334846, -0.0010296431401308056,WHEEL_IMU_SPARK_FUSE,-23.58034712021062, 2.565842274201513, -0.007726351105678068, -1.261001025509769E-6,SPARK,null, null, null, null,
1745727229479,WHEEL,-33.073423596663964, 2.6892556026962624, -0.018278209519094032, -0.006600422046395434,WHEEL_IMU,-33.07750954578567, 3.3490406472254035, -0.006896233081312475, -6.226330188469648E-4,WHEEL_IMU_FUSE,-33.074440458716815, 3.0191510071787, -0.012587221300203254, -0.0036115275326211995,WHEEL_SPARK,-33.07575255652139, 3.3145726834481017, -0.007669903939428206, -5.752427954571152E-4,WHEEl_SPARK_FUSE,-33.07368888685798, 3.00191090977734, -0.012974056729261121, -0.0035878324209262747,WHEEL_IMU_SPARK_FUSE,-33.07543489641826, 3.192889751504339, -0.009640783861199115, -0.0019144327555210483,SPARK,null, null, null, null,
1745727229497,WHEEL,-41.84416068447193, 3.5028486436453985, -0.01751661144729229, 7.615980718017394E-4,WHEEL_IMU,-41.85707473019355, 3.996048011890828, -0.007151373276417774, -2.5514019510529916E-4,WHEEL_IMU_FUSE,-41.8499148425945, 3.749464423041503, -0.012333992361855034, 2.532289383482201E-4,WHEEL_SPARK,-41.85480081149056, 3.972531432151439, -0.00786165153791391, -1.917475984857045E-4,WHEEl_SPARK_FUSE,-41.84886325442514, 3.737698422379116, -0.012689131492603103, 2.8492523665801746E-4,WHEEL_IMU_SPARK_FUSE,-41.853109737087834, 3.8802028979238736, -0.009648311560425464, -7.5276992263489245E-6,SPARK,null, null, null, null,
1745727229516,WHEEL,-51.73236674788493, 5.314192414710852, -0.013200914999818233, 0.0043156964474740595,WHEEL_IMU,-51.76213913363636, 5.467436288812253, -0.006484909411395688, 6.66463865022086E-4,WHEEL_IMU_FUSE,-51.74718706885572, 5.390851752578571, -0.00984291220560696, 0.0024910801562480728,WHEEL_SPARK,-51.758760393615376, 5.432548731968018, -0.0074781563409425005, 3.8349519697140986E-4,WHEEl_SPARK_FUSE,-51.74554986369957, 5.37339746845375, -0.01033953567038037, 0.0023495958222227347,WHEEL_IMU_SPARK_FUSE,-51.75455096512859, 5.421163180104468, -0.0082924261302289, 0.0013558854301965644,SPARK,null, null, null, null,
1745727229535,WHEEL,-61.13177100831014, 7.025033229390529, -0.017770472508441146, -0.004569557508622913,WHEEL_IMU,-61.17432547970532, 7.39164754549113, -0.00681914601102499, -3.3423659962930185E-4,WHEEL_IMU_FUSE,-61.152421175014084, 7.208388563315284, -0.012294809259733069, -0.0024518970541261074,WHEEL_SPARK,-61.169312374710394, 7.4067105349504665, -0.007190534943213943, 2.876213977285576E-4,WHEEl_SPARK_FUSE,-61.14991557916901, 7.2159065706205485, -0.012480503725827548, -0.0021409680554471777,WHEEL_IMU_SPARK_FUSE,-61.16299996785351, 7.317619861216556, -0.009312248625525998, -0.0010198224952970981,SPARK,null, null, null, null,
1745727229552,WHEEL,-72.33619691816618, 8.807774868506693, -0.017770472508441146, 0.0,WHEEL_IMU,-72.39753864814078, 9.039715494451896, -0.007003437278607123, -1.8429126758213316E-4,WHEEL_IMU_FUSE,-72.36652006077233, 8.923302413173877, -0.012386954893524135, -9.214563379106658E-5,WHEEL_SPARK,-72.39176646267359, 9.027601385509294, -0.00786165153791391, -6.711165946999675E-4,WHEEl_SPARK_FUSE,-72.36362304187631, 8.91774666981258, -0.012816062023177532, -3.3555829734998373E-4,WHEEL_IMU_SPARK_FUSE,-72.38204327717368, 8.984026927643173, -0.009646202026799916, -3.339534012739178E-4,SPARK,null, null, null, null,
1745727229568,WHEEL,-84.29242743834291, 10.971805687420629, -0.013200914999818208, 0.004569557508622937,WHEEL_IMU,-84.37337877186737, 10.670220070415636, -0.00875588518100118, -0.0017524479023940578,WHEEL_IMU_FUSE,-84.33348833414705, 10.82059455032752, -0.010978400090409696, 0.0014085548031144398,WHEEL_SPARK,-84.36634152369163, 10.706915021543752, -0.009012137128828143, -0.0011504855909142322,WHEEl_SPARK_FUSE,-84.32980976320553, 10.83944002557544, -0.01110652606432318, 0.0017095359588543526,WHEEL_IMU_SPARK_FUSE,-84.35377526347249, 10.749921102621311, -0.009777890830873196, -1.3168880407327978E-4,SPARK,null, null, null, null,
1745727229588,WHEEL,-97.87182526764911, 13.353860116002451, -0.012947048932254585, 2.5386606756362266E-4,WHEEL_IMU,-97.96254156441877, 12.906904876022796, -0.009846672271011003, -0.0010907870900098218,WHEEL_IMU_FUSE,-97.91788184135375, 13.129969311145848, -0.011396860601632796, -4.184605112230996E-4,WHEEL_SPARK,-97.95486114186545, 12.937249411621394, -0.010258496518985225, -0.0012463593901570827,WHEEl_SPARK_FUSE,-97.91387915617845, 13.145638920358955, -0.01160277272561991, -4.9624666129673E-4,WHEEL_IMU_SPARK_FUSE,-97.94074136311808, 13.015282785205912, -0.01063467259772894, -8.567817668557439E-4,SPARK,null, null, null, null,
1745727229608,WHEEL,-111.1820419431486, 15.929170127630432, -0.015485704208730442, -0.0025386552764758564,WHEEL_IMU,-111.28191241250867, 15.579607125597406, -0.010195909437569367, -3.4923716655836483E-4,WHEEL_IMU_FUSE,-111.23254483554243, 15.753979390906348, -0.012840806823149906, -0.0014439462215171106,WHEEL_SPARK,-111.2727167883184, 15.570760231990414, -0.011313108310656603, -0.0010546117916713782,WHEEl_SPARK_FUSE,-111.22784612080743, 15.750052110487553, -0.013399406259693528, -0.0017966335340736173,WHEEL_IMU_SPARK_FUSE,-111.25757857573336, 15.650641805353125, -0.011739199140884898, -0.001104526543155957,SPARK,null, null, null, null,
1745727229628,WHEEL,-126.36462140636219, 18.554585949271434, -0.023101539153968252, -0.007615834945237808,WHEEL_IMU,-126.48082920636917, 18.469667533440393, -0.012282707331998516, -0.0020867978944291484,WHEEL_IMU_FUSE,-126.42264174181183, 18.511728701522056, -0.017692123242983384, -0.004851316419833478,WHEEL_SPARK,-126.46879251129077, 18.51827559244111, -0.012751215299299392, -0.001438106988642789,WHEEl_SPARK_FUSE,-126.41649491481269, 18.536524692087593, -0.017926377226633827, -0.004526970966940299,WHEEL_IMU_SPARK_FUSE,-126.45150559449455, 18.50433539843339, -0.014784683304324957, -0.0030454841634400594,SPARK,null, null, null, null,
1745727229647,WHEEL,-141.53325801036277, 21.64732933697197, -0.01903970432390158, 0.004061834830066671,WHEEL_IMU,-141.67925891809054, 21.103348003478327, -0.012945249796345187, -6.625424643466708E-4,WHEEL_IMU_FUSE,-141.60701322825508, 21.37497874341676, -0.015992477060123383, 0.0016996461828600001,WHEEL_SPARK,-141.66576098707645, 21.122648785588915, -0.013997574689456475, -0.0012463593901570827,WHEEl_SPARK_FUSE,-141.60012914671793, 21.38511729776548, -0.016518639506679034, 0.0014077377199547942,WHEEL_IMU_SPARK_FUSE,-141.6435445297838, 21.226427196516436, -0.014639589865784057, 1.450934385409013E-4,SPARK,null, null, null, null,
