Time,WHEEL,WHEEL_X,WHEEL_Y,WHEEL_Theta,WHEEL_DeltaTheta,WHEEL_IMU,WHEEL_IMU_X,WHEEL_IMU_Y,WHEEL_IMU_Theta,WHEEL_IMU_DeltaTheta,WHEEL_IMU_FUSE,WHEEL_IMU_FUSE_X,WHEEL_IMU_FUSE_Y,WHEEL_IMU_FUSE_Theta,WHEEL_IMU_FUSE_DeltaTheta,WHEEL_SPARK,WHEEL_SPARK_X,WHEEL_SPARK_Y,WHEEL_SPARK_Theta,WHEEL_SPARK_DeltaTheta,WHEEl_SPARK_FUSE,WHEEl_SPARK_FUSE_X,WHEEl_SPARK_FUSE_Y,WHEEl_SPARK_FUSE_Theta,WHEEl_SPARK_FUSE_DeltaTheta,WHEEL_IMU_SPARK_FUSE,WHEEL_IMU_SPARK_FUSE_X,WHEEL_IMU_SPARK_FUSE_Y,WHEEL_IMU_SPARK_FUSE_Theta,WHEEL_IMU_SPARK_FUSE_DeltaTheta,SPARK,SPARK_X,SPARK_Y,SPARK_Theta,SPARK_DeltaTheta,
1745794111118,WHEEL,-1335.045663269148, 284.27065802630256, 1.2751790288040297, 0.01751496777225604,WHEEL_IMU,-1299.0232589641632, 248.35656718151012, -3.5686608928653385E-4, -1.2786920300034084,WHEEL_IMU_FUSE,-157.24024791862055, 1684.8617094710537, -2.5041815722324117, -0.6305885311155761,WHEEL_SPARK,-1238.670139981717, 265.6378369346874, 9.587379924180794E-5, -1.3205657107710513,WHEEl_SPARK_FUSE,-113.28079044742677, 1152.537575435602, -2.5039552022881484, -0.6515253714993976,WHEEL_IMU_SPARK_FUSE,-1334.432078761282, 306.2156591313463, 1.3079616036322192, 0.01751496777225604,SPARK,null, null, null, null,
1745794111174,WHEEL,-0.4521832851697417, 0.27065446116279485, -0.0015231952601025237, -0.0015231952601025237,WHEEL_IMU,-0.4523102923637745, 0.3386020311282782, -5.49692606109808E-4, -6.250508323205057E-4,WHEEL_IMU_FUSE,-0.4522385621376097, 0.30462825368914304, -0.0010364439331061659, -0.0010741230462115148,WHEEL_SPARK,-0.45221557979879834, 0.22296668592873042, -0.002205097382585609, -0.0025885925795570194,WHEEl_SPARK_FUSE,-0.4521954500117711, 0.24681057143619822, -0.0018641463213440663, -0.0020558939198297714,WHEEL_IMU_SPARK_FUSE,-0.4522380777671815, 0.2813615502824047, -0.0013691339206994026, -0.0015885314970444252,SPARK,null, null, null, null,
1745794111184,WHEEL,-0.4521832851697417, 0.27065446116279485, -0.0015231952601025237, -0.0015231952601025237,WHEEL_IMU,-0.4523102923637745, 0.3386020311282782, -5.49692606109808E-4, -6.250508323205057E-4,WHEEL_IMU_FUSE,-0.4522385621376097, 0.30462825368914304, -0.0010364439331061659, -0.0010741230462115148,WHEEL_SPARK,-0.45221557979879834, 0.22296668592873042, -0.002205097382585609, -0.0025885925795570194,WHEEl_SPARK_FUSE,-0.4521954500117711, 0.24681057143619822, -0.0018641463213440663, -0.0020558939198297714,WHEEL_IMU_SPARK_FUSE,-0.4522380777671815, 0.2813615502824047, -0.0013691339206994026, -0.0015885314970444252,SPARK,null, null, null, null,
1745794111187,WHEEL,-0.8985641680872816, 1.398699941177575, -0.009139030205340327, -0.007615834945237804,WHEEL_IMU,-0.9003214520513252, 1.5831660415720192, -0.006489400960010528, -0.00593970835390072,WHEEL_IMU_FUSE,-0.8993816429557603, 1.4909332575573804, -0.007814215582675428, -0.006777771649569261,WHEEL_SPARK,-0.8982696722108525, 1.4947179164888689, -0.007765777738671058, -0.0055606803560854495,WHEEl_SPARK_FUSE,-0.8984005319749679, 1.4467088927720209, -0.008452403972005694, -0.006588257650661627,WHEEL_IMU_SPARK_FUSE,-0.8991609471254194, 1.5109845996550384, -0.007528224045219666, -0.006159090124520263,SPARK,null, null, null, null,
1745794111199,WHEEL,-0.8985641680872816, 1.398699941177575, -0.009139030205340327, -0.007615834945237804,WHEEL_IMU,-0.9003214520513252, 1.5831660415720192, -0.006489400960010528, -0.00593970835390072,WHEEL_IMU_FUSE,-0.8993816429557603, 1.4909332575573804, -0.007814215582675428, -0.006777771649569261,WHEEL_SPARK,-0.8982696722108525, 1.4947179164888689, -0.007765777738671058, -0.0055606803560854495,WHEEl_SPARK_FUSE,-0.8984005319749679, 1.4467088927720209, -0.008452403972005694, -0.006588257650661627,WHEEL_IMU_SPARK_FUSE,-0.8991609471254194, 1.5109845996550384, -0.007528224045219666, -0.006159090124520263,SPARK,null, null, null, null,
1745794111202,WHEEL,-1.1063674590966062, 2.7932670329837306, -0.017262565841514407, -0.00812353563617408,WHEEL_IMU,-1.1118293264684418, 3.074638455978025, -0.013218474584746388, -0.006729073624735861,WHEEL_IMU_FUSE,-1.1089558544951506, 2.9339540980209513, -0.0152405202131304, -0.00742630463045497,WHEEL_SPARK,-1.1078674749159494, 3.0346161471394364, -0.01380582709097077, -0.006040049352299712,WHEEl_SPARK_FUSE,-1.1070131931606362, 2.9139415893017353, -0.01553419646624259, -0.007081792494236896,WHEEL_IMU_SPARK_FUSE,-1.1091199840935846, 3.000113687415893, -0.014293957903038987, -0.00676573385781932,SPARK,null, null, null, null,
1745794111212,WHEEL,-1.1063674590966062, 2.7932670329837306, -0.017262565841514407, -0.00812353563617408,WHEEL_IMU,-1.1118293264684418, 3.074638455978025, -0.013218474584746388, -0.006729073624735861,WHEEL_IMU_FUSE,-1.1089558544951506, 2.9339540980209513, -0.0152405202131304, -0.00742630463045497,WHEEL_SPARK,-1.1078674749159494, 3.0346161471394364, -0.01380582709097077, -0.006040049352299712,WHEEl_SPARK_FUSE,-1.1070131931606362, 2.9139415893017353, -0.01553419646624259, -0.007081792494236896,WHEEL_IMU_SPARK_FUSE,-1.1091199840935846, 3.000113687415893, -0.014293957903038987, -0.00676573385781932,SPARK,null, null, null, null,
1745794111217,WHEEL,-1.6693682104472427, 4.619017198757027, -0.0269091773764253, -0.009646611534910894,WHEEL_IMU,-1.6823012742494472, 4.880202750095265, -0.023121800081369416, -0.00990332549662303,WHEEL_IMU_FUSE,-1.6757108788647668, 4.749615162146458, -0.02501548872889736, -0.009774968515766962,WHEEL_SPARK,-1.677556478961478, 4.795710050195296, -0.024351945007684554, -0.010546117916713784,WHEEl_SPARK_FUSE,-1.6734060408628602, 4.707366627782528, -0.02563056119205493, -0.010096364725812339,WHEEL_IMU_SPARK_FUSE,-1.677737419291994, 4.792720695892707, -0.02439196082652899, -0.01009800292349,SPARK,null, null, null, null,
1745794111227,WHEEL,-1.6693682104472427, 4.619017198757027, -0.0269091773764253, -0.009646611534910894,WHEEL_IMU,-1.6823012742494472, 4.880202750095265, -0.023121800081369416, -0.00990332549662303,WHEEL_IMU_FUSE,-1.6757108788647668, 4.749615162146458, -0.02501548872889736, -0.009774968515766962,WHEEL_SPARK,-1.677556478961478, 4.795710050195296, -0.024351945007684554, -0.010546117916713784,WHEEl_SPARK_FUSE,-1.6734060408628602, 4.707366627782528, -0.02563056119205493, -0.010096364725812339,WHEEL_IMU_SPARK_FUSE,-1.677737419291994, 4.792720695892707, -0.02439196082652899, -0.01009800292349,SPARK,null, null, null, null,
1745794111231,WHEEL,-2.6982921068309556, 6.704532646226639, -0.03528656180395878, -0.008377384427533482,WHEEL_IMU,-2.7197653231300105, 6.911458594362422, -0.032224068568339925, -0.009102268486970506,WHEEL_IMU_FUSE,-2.70894980128978, 6.808005106796939, -0.033755315186149354, -0.008739826457251994,WHEEL_SPARK,-2.7116844208217037, 6.887772146440177, -0.032597091742569875, -0.008245146734885321,WHEEl_SPARK_FUSE,-2.704926779274124, 6.796157015944313, -0.033941826773264336, -0.008311265581209402,WHEEL_IMU_SPARK_FUSE,-2.7121313040462205, 6.859569570573743, -0.03300071590111774, -0.008608755074588753,SPARK,null, null, null, null,
