Time,WHEEL,WHEEL_X,WHEEL_Y,WHEEL_Theta,WHEEL_DeltaTheta,WHEEL_IMU,WHEEL_IMU_X,WHEEL_IMU_Y,WHEEL_IMU_Theta,WHEEL_IMU_DeltaTheta,WHEEL_IMU_FUSE,WHEEL_IMU_FUSE_X,WHEEL_IMU_FUSE_Y,WHEEL_IMU_FUSE_Theta,WHEEL_IMU_FUSE_DeltaTheta,WHEEL_SPARK,WHEEL_SPARK_X,WHEEL_SPARK_Y,WHEEL_SPARK_Theta,WHEEL_SPARK_DeltaTheta,WHEEl_SPARK_FUSE,WHEEl_SPARK_FUSE_X,WHEEl_SPARK_FUSE_Y,WHEEl_SPARK_FUSE_Theta,WHEEl_SPARK_FUSE_DeltaTheta,WHEEL_IMU_SPARK_FUSE,WHEEL_IMU_SPARK_FUSE_X,WHEEL_IMU_SPARK_FUSE_Y,WHEEL_IMU_SPARK_FUSE_Theta,WHEEL_IMU_SPARK_FUSE_DeltaTheta,SPARK,SPARK_X,SPARK_Y,SPARK_Theta,SPARK_DeltaTheta,
1745727017502,WHEEL,null, null, null, null,WHEEL_IMU,null, null, null, null,WHEEL_IMU_FUSE,null, null, null, null,WHEEL_SPARK,null, null, null, null,WHEEl_SPARK_FUSE,null, null, null, null,WHEEL_IMU_SPARK_FUSE,null, null, null, null,SPARK,null, null, null, null,
1745727017566,WHEEL,-0.07539822368615504, 0.0, 0.0, 0.0,WHEEL_IMU,-0.07540734980509707, 0.03573148685339945, 5.107248897416594E-4, 0.0,WHEEL_IMU_FUSE,-0.07540050521592745, 0.017865744009370292, 2.553624448708297E-4, 0.0,WHEEL_SPARK,-0.07540111805896069, 0.020122654492249602, 2.876213977285577E-4, 0.0,WHEEl_SPARK_FUSE,-0.07539894727936422, 0.010061327350164415, 1.4381069886427886E-4, 0.0,WHEEL_IMU_SPARK_FUSE,-0.07540379835438957, 0.027926566574653193, 3.9916593596733217E-4, 0.0,SPARK,null, null, null, null,
1745727017611,WHEEL,-0.11309002027837631, 0.05763238360030933, -2.5386606756363844E-4, -2.5386606756363844E-4,WHEEL_IMU,-0.11314795237179556, 0.11968383787574365, 6.331882328632028E-4, 2.957370820651003E-4,WHEEL_IMU_FUSE,-0.1131110367297098, 0.0886585106393897, 1.8966108264978219E-4, 2.0935507250730923E-5,WHEEL_SPARK,-0.11310094867348736, 0.06867440723547033, -9.587379924285257E-5, -2.876213977285577E-4,WHEEl_SPARK_FUSE,-0.11309534689485777, 0.0631533956379048, -1.748699334032455E-4, -2.707437326460981E-4,WHEEL_IMU_SPARK_FUSE,-0.11312144669397567, 0.09228082758424853, 2.4155342836960133E-4, -5.247180030453413E-5,SPARK,null, null, null, null,
1745727017633,WHEEL,-1.2823342526708799, -0.20640310377364876, -0.004061838756683225, -0.0038079726891195862,WHEEL_IMU,-1.2819199568764137, -0.05032056959777666, -0.0018052309944820264, -0.0024384192273452293,WHEEL_IMU_FUSE,-1.2820818667645395, -0.12836156811057775, -0.0029335348755826257, -0.003123195958232408,WHEEL_SPARK,-1.2823645504879122, -0.21072875708102154, -0.0041225733674426605, -0.004026699568199808,WHEEl_SPARK_FUSE,-1.2823494510640079, -0.2085659303002378, -0.004092206062062943, -0.003917336128659697,WHEEL_IMU_SPARK_FUSE,-1.282130192231268, -0.141146564995908, -0.0031171330011853966, -0.003358686429554998,SPARK,null, null, null, null,
1745727017654,WHEEL,-4.144906885488821, 0.24011475323388257, -0.007615948814035289, -0.003554110057352064,WHEEL_IMU,-4.145486960147907, 0.4277530909184535, -0.004804903164201631, -0.002999672169719604,WHEEL_IMU_FUSE,-4.145129407042021, 0.33393444954474144, -0.006210425989118459, -0.003276891113535834,WHEEL_SPARK,-4.14468662171651, 0.35475726812593644, -0.005944175553056859, -0.0018216021856141988,WHEEl_SPARK_FUSE,-4.144772702693723, 0.29743592336381514, -0.006780062183546074, -0.0026878561214831315,WHEEL_IMU_SPARK_FUSE,-4.145043900950879, 0.3638862078957242, -0.005778413566548978, -0.0026612805653635817,SPARK,null, null, null, null,
1745727017678,WHEEL,-9.604294297149774, 1.1352670525478157, -0.008377546885837, -7.615980718017125E-4,WHEEL_IMU,-9.607340024170608, 1.275473999805267, -0.006043417672413289, -0.001238514508211658,WHEEL_IMU_FUSE,-9.605775645726933, 1.20537192023601, -0.007210482279125145, -0.0010000562900066854,WHEEL_SPARK,-9.605568000726961, 1.2662157793645785, -0.00632767075002827, -3.834951969714107E-4,WHEEl_SPARK_FUSE,-9.60489715708265, 1.2007416338883055, -0.007352608817932636, -5.725466343865617E-4,WHEEL_IMU_SPARK_FUSE,-9.6060665655952, 1.2464101745680123, -0.006578588703801027, -8.001751372520488E-4,SPARK,null, null, null, null,
1745727017695,WHEEL,-15.476297840998988, 2.274122756298471, -0.007869814783432032, 5.077321024049687E-4,WHEEL_IMU,-15.481959316131164, 2.3888632676988113, -0.005711007314695562, 3.3241035771772696E-4,WHEEL_IMU_FUSE,-15.479097662848554, 2.3314951650979823, -0.006790411049063797, 4.2007123006134784E-4,WHEEL_SPARK,-15.479877099923755, 2.384700706315277, -0.005944175553056859, 3.834951969714107E-4,WHEEl_SPARK_FUSE,-15.478060701852776, 2.32941253770422, -0.006906995168244446, 4.456136496881897E-4,WHEEL_IMU_SPARK_FUSE,-15.480095655254189, 2.366857810318213, -0.006187805058986542, 3.907836448144847E-4,SPARK,null, null, null, null,
1745727017714,WHEEL,-20.89590137866516, 3.4477832919219087, -0.007869814783432032, 0.0,WHEEL_IMU,-20.904366787671073, 3.635704992930611, -0.00444950353650758, 0.0012615037781879817,WHEEL_IMU_FUSE,-20.900046948464347, 3.541747095268962, -0.006159659159969806, 6.307518890939908E-4,WHEEL_SPARK,-20.902014229477075, 3.638238836549804, -0.0046019423636569235, 0.0013422331893999358,WHEEl_SPARK_FUSE,-20.89887471233248, 3.5430125170168383, -0.006235878573544478, 6.711165946999679E-4,WHEEL_IMU_SPARK_FUSE,-20.901852453924405, 3.5997993718293486, -0.0051712995360708985, 0.0010165055229156444,SPARK,null, null, null, null,
1745727017731,WHEEL,-28.3167008326906, 4.1760480194476175, -0.009139144466804621, -0.0012693296833725886,WHEEL_IMU,-28.327688529644764, 4.417092444437386, -0.004529967931982152, -8.046439547457207E-5,WHEEL_IMU_FUSE,-28.32202336130411, 4.296723501281922, -0.006834556199393387, -6.748970394235803E-4,WHEEL_SPARK,-28.32517829788017, 4.413679829024313, -0.004793689962142629, -1.9174759848570536E-4,WHEEl_SPARK_FUSE,-28.320798223616464, 4.29486627333861, -0.0069664172144736245, -7.30538640929147E-4,WHEEL_IMU_SPARK_FUSE,-28.324570974311705, 4.3666893720448545, -0.0055558024107082195, -3.845028746373211E-4,SPARK,null, null, null, null,
1745727017753,WHEEL,-36.29700011845672, 5.631346973656413, -0.007615949206702108, 0.0015231952601025129,WHEEL_IMU,-36.31395209152794, 5.723304012693687, -0.004707972943049803, -1.7800501106765045E-4,WHEEL_IMU_FUSE,-36.305431017413916, 5.677481973050132, -0.006161961074875956, 6.725951245174312E-4,WHEEL_SPARK,-36.311121625790065, 5.740458031684617, -0.004697816162899776, 9.587379924285312E-5,WHEEl_SPARK_FUSE,-36.30405537014323, 5.685716361082622, -0.0061568826848009415, 8.09534529672683E-4,WHEEL_IMU_SPARK_FUSE,-36.30962393018616, 5.712763873584384, -0.005253989977954789, 3.018124327534308E-4,SPARK,null, null, null, null,
