Time,WHEEL,WHEEL_X,WHEEL_Y,WHEEL_Theta,WHEEL_DeltaTheta,WHEEL_IMU,WHEEL_IMU_X,WHEEL_IMU_Y,WHEEL_IMU_Theta,WHEEL_IMU_DeltaTheta,WHEEL_IMU_FUSE,WHEEL_IMU_FUSE_X,WHEEL_IMU_FUSE_Y,WHEEL_IMU_FUSE_Theta,WHEEL_IMU_FUSE_DeltaTheta,WHEEL_SPARK,WHEEL_SPARK_X,WHEEL_SPARK_Y,WHEEL_SPARK_Theta,WHEEL_SPARK_DeltaTheta,WHEEl_SPARK_FUSE,WHEEl_SPARK_FUSE_X,WHEEl_SPARK_FUSE_Y,WHEEl_SPARK_FUSE_Theta,WHEEl_SPARK_FUSE_DeltaTheta,WHEEL_IMU_SPARK_FUSE,WHEEL_IMU_SPARK_FUSE_X,WHEEL_IMU_SPARK_FUSE_Y,WHEEL_IMU_SPARK_FUSE_Theta,WHEEL_IMU_SPARK_FUSE_DeltaTheta,SPARK,SPARK_X,SPARK_Y,SPARK_Theta,SPARK_DeltaTheta,
1751911529641,WHEEL,null, null, null, null,WHEEL_IMU,null, null, null, null,WHEEL_IMU_FUSE,null, null, null, null,WHEEL_SPARK,null, null, null, null,WHEEl_SPARK_FUSE,null, null, null, null,WHEEL_IMU_SPARK_FUSE,null, null, null, null,SPARK,null, null, null, null,
1751911529722,WHEEL,-0.45222703420739147, 0.16004049229597953, -0.0020309257918417465, -0.0020309257918417465,WHEEL_IMU,-0.4524206271092312, 0.25731372760980364, -6.324216475350215E-4, -0.0013797834519317922,WHEEL_IMU_FUSE,-0.45230680604271906, 0.2086771319520763, -0.001331673719688384, -0.0017053546218867694,WHEEL_SPARK,-0.4522588140938049, 0.10108186433686825, -0.0028762139772855774, -0.00297208777652843,WHEEl_SPARK_FUSE,-0.45223636615057117, 0.13056839978705273, -0.002453569884563662, -0.002501506784185088,WHEEL_IMU_SPARK_FUSE,-0.45228345286342264, 0.176301600261458, -0.0017961133379263442, -0.002144220049653712,SPARK,null, null, null, null,
1751911529740,WHEEL,-0.8243992996263041, 0.9862852083146252, -0.009646760737079551, -0.007615834945237804,WHEEL_IMU,-0.8257667641706101, 1.095108576719698, -0.008075345768406201, -0.0074429241208711795,WHEEL_IMU_FUSE,-0.8250616167842546, 1.0406971208987712, -0.008861053252742876, -0.007529379533054492,WHEEL_SPARK,-0.8243524545159375, 0.6829116436613134, -0.013997574689456477, -0.011121360712170899,WHEEl_SPARK_FUSE,-0.8242103033264723, 0.8346050267379854, -0.011822167713268012, -0.009368597828704351,WHEEL_IMU_SPARK_FUSE,-0.8246814947628309, 0.911625320589086, -0.010713048179471826, -0.00891693484154548,SPARK,null, null, null, null,
1751911529765,WHEEL,-1.1221746405993995, 3.41165065461742, -0.024623739116537854, -0.014976978379458303,WHEEL_IMU,-1.1272991797818128, 3.4844132706328668, -0.02356189330317733, -0.015486547534771128,WHEEL_IMU_FUSE,-1.124727300719909, 3.4480329067765223, -0.024092816209857593, -0.015231762957114717,WHEEL_SPARK,-1.1112610809153252, 3.1980427051749114, -0.027707527981184393, -0.013709953291727917,WHEEl_SPARK_FUSE,-1.1166352089948446, 3.304859120251352, -0.026165633548861124, -0.01434346583559311,WHEEL_IMU_SPARK_FUSE,-1.1198556018718293, 3.3579604770289015, -0.025394313418672106, -0.014681265239200278,SPARK,null, null, null, null,
1751911529782,WHEEL,-1.8769271879695832, 5.794534769503164, -0.03833164839191954, -0.013707909275381689,WHEEL_IMU,-1.8846236040151343, 5.863376478454304, -0.03731460905575243, -0.013752715752575098,WHEEL_IMU_FUSE,-1.8807667033212556, 5.828956914913373, -0.03782312872383599, -0.013730312513978393,WHEEL_SPARK,-1.8575213552132832, 5.649816940482989, -0.04045874328048379, -0.012751215299299394,WHEEl_SPARK_FUSE,-1.8671858630165128, 5.722191781073219, -0.039395195836201664, -0.01322956228734054,WHEEL_IMU_SPARK_FUSE,-1.872397231798777, 5.7661996020979895, -0.03874621947489228, -0.013351906056220175,SPARK,null, null, null, null,
1751911529800,WHEEL,-1.9582194963454171, 8.176331532694611, -0.05178573841672869, -0.01345409002480915,WHEEL_IMU,-1.9687486095800815, 8.22998222403324, -0.05098484795772455, -0.013670238901972123,WHEEL_IMU_FUSE,-1.9634788038565194, 8.203158568035716, -0.05138529318722662, -0.013562164463390636,WHEEL_SPARK,-1.9361521950718885, 7.953599396867916, -0.05503156076539738, -0.01457281748491359,WHEEl_SPARK_FUSE,-1.9470949716900063, 8.064981069829145, -0.053408649591063034, -0.01401345375486137,WHEEL_IMU_SPARK_FUSE,-1.9537491897026609, 8.111607989760465, -0.05272144861266989, -0.013975229137777613,SPARK,null, null, null, null,
1751911529820,WHEEL,-1.3980182731600148, 14.575739396597793, -0.08605430376476203, -0.017007386900006242,WHEEL_IMU,-1.418974022180531, 14.733817204678116, -0.0837791634237716, -0.01793931525769356,WHEEL_IMU_FUSE,-1.4084508184046474, 14.654783179279812, -0.08491673359426681, -0.0174733510788499,WHEEL_SPARK,-1.35494734124118, 14.502264400081117, -0.087149283511753, -0.016682041068256354,WHEEl_SPARK_FUSE,-1.3764732246612723, 14.539025400122128, -0.08660179363825751, -0.016844713984131298,WHEEL_IMU_SPARK_FUSE,-1.3895808581058215, 14.61008032859211, -0.08557476865088805, -0.01724419825821756,SPARK,null, null, null, null,
1751911529896,WHEEL,-6.234051887106732, 31.832221195484067, -0.14671921156633913, -0.021321518574192542,WHEEL_IMU,-6.257064742732678, 32.19651185345575, -0.14125834400089834, -0.01697658668481912,WHEEL_IMU_FUSE,-6.245306083934718, 32.01435336821301, -0.14398877778361874, -0.01914905262950583,WHEEL_SPARK,-6.123390570167855, 31.86222698932086, -0.14639929144383587, -0.018887138450841973,WHEEl_SPARK_FUSE,-6.178722631897418, 31.847276210063622, -0.1465592515050875, -0.020104328512517256,WHEEL_IMU_SPARK_FUSE,-6.200216611904306, 31.987403214713762, -0.14444357995422147, -0.0186748579520814,SPARK,null, null, null, null,
1751911529930,WHEEL,-9.598969592271054, 39.10793500359801, -0.16347280472719772, -0.01675359316085858,WHEEL_IMU,-9.65952310218388, 39.475027117742194, -0.15769672247416924, -0.016438378473270898,WHEEL_IMU_FUSE,-9.628976833425401, 39.29149192500254, -0.16058476360068347, -0.01659598581706474,WHEEL_SPARK,-9.481273109391108, 39.225815785627816, -0.16183497312193512, -0.01543568167809925,WHEEl_SPARK_FUSE,-9.54010091389836, 39.16692500607601, -0.16265388892456642, -0.016094637419478915,WHEEL_IMU_SPARK_FUSE,-9.577222406036126, 39.29848079387874, -0.16055959651174861, -0.016116016557527136,SPARK,null, null, null, null,
1751911529966,WHEEL,-15.16997830528909, 50.74168916199198, -0.1929190938753339, -0.013454090024809144,WHEEL_IMU,-15.310314199333476, 50.965681124611635, -0.1888119814519486, -0.014512913005143652,WHEEL_IMU_FUSE,-15.240036588340203, 50.85375953400559, -0.19086553766364123, -0.013983501514976397,WHEEL_SPARK,-15.106160155195067, 50.601384595368344, -0.19500730765996213, -0.01658616726901352,WHEEl_SPARK_FUSE,-15.138035437106748, 50.67158550560847, -0.193963200767648, -0.01502012864691133,WHEEL_IMU_SPARK_FUSE,-15.200576687096861, 50.77548552431598, -0.1921121132992723, -0.015090228112961098,SPARK,null, null, null, null,
1751911530001,WHEEL,-18.764119351385283, 57.80889229656337, -0.21094163349402423, -0.01802253961869034,WHEEL_IMU,-18.95494015987807, 57.87859679707887, -0.20892169393546187, -0.02010971248351326,WHEEL_IMU_FUSE,-18.859534199806607, 57.84384960108464, -0.20993166371474303, -0.0190661260511018,WHEEL_SPARK,-18.715395971545504, 57.490370214142125, -0.21581192209566114, -0.020804614435699004,WHEEl_SPARK_FUSE,-18.739563737332666, 57.649656541769936, -0.21337677779484268, -0.01941357702719467,WHEEL_IMU_SPARK_FUSE,-18.820399162622078, 57.712825202586316, -0.2120356195757329, -0.019923506276460588,SPARK,null, null, null, null,
1751911530035,WHEEL,-28.26896112913049, 74.15132162941367, -0.2601817003559938, -0.024620033430984786,WHEEL_IMU,-28.46400227279026, 74.45130763990143, -0.25419172068603957, -0.022986791988153094,WHEEL_IMU_FUSE,-28.366238388760287, 74.30139263906923, -0.2571867105210167, -0.02380341270956894,WHEEL_SPARK,-28.113325676479775, 74.05937141684626, -0.2622148409292018, -0.022913838019041732,WHEEl_SPARK_FUSE,-28.191131864862776, 74.10544047708898, -0.2611982706425978, -0.02376693572501326,WHEEL_IMU_SPARK_FUSE,-28.28539393758465, 74.23350381964758, -0.2586181429047966, -0.023316308804212864,SPARK,null, null, null, null,
1751911530070,WHEEL,-36.47517825417284, 90.1648344387264, -0.3106898783190306, -0.022336498981407577,WHEEL_IMU,-36.76087707556114, 90.52889044062586, -0.3028123702725869, -0.023089540071959735,WHEEL_IMU_FUSE,-36.61762487635269, 90.34700379618458, -0.30675112429580875, -0.022713019526683656,WHEEL_SPARK,-36.35235164581225, 89.889509309606, -0.31571242090671353, -0.026844663787998713,WHEEl_SPARK_FUSE,-36.41358278596407, 90.02722042471666, -0.3132011496128721, -0.024590581384703145,WHEEL_IMU_SPARK_FUSE,-36.53953828773868, 90.20025206785607, -0.30955649513370653, -0.024390487121598373,SPARK,null, null, null, null,
1751911530108,WHEEL,-41.33605047639318, 97.74018057733026, -0.3345487609581874, -0.023858882639156788,WHEEL_IMU,-41.624534542168426, 98.27031644865156, -0.32348152967734173, -0.020669159404754833,WHEEL_IMU_FUSE,-41.479442514551735, 98.0053110688563, -0.32901514531776455, -0.02226402102195581,WHEEL_SPARK,-41.03545719589908, 97.97269011305285, -0.33201096677799846, -0.01629854587128493,WHEEl_SPARK_FUSE,-41.185731854527745, 97.85654067291105, -0.33327986386809294, -0.02007871425522086,WHEEL_IMU_SPARK_FUSE,-41.332663413580306, 98.03882480851357, -0.32921852705409577, -0.019662031920389247,SPARK,null, null, null, null,
1751911530141,WHEEL,-50.226354025603385, 115.61323623599297, -0.38835449649313203, -0.03096176347956676,WHEEL_IMU,-50.69359763649746, 116.02223504049537, -0.3777985643222709, -0.02878564216947571,WHEEL_IMU_FUSE,-50.45932400954155, 115.8180264530499, -0.38307653040770145, -0.029873702824521238,WHEEL_SPARK,-49.99129881749525, 115.62593457296123, -0.3892476249259815, -0.029720877765284315,WHEEl_SPARK_FUSE,-50.10885331320597, 115.61971232852187, -0.3888010607095568, -0.03034132062242554,WHEEL_IMU_SPARK_FUSE,-50.318541350317155, 115.7787283754447, -0.3845633159588179, -0.029627755261636596,SPARK,null, null, null, null,
1751911530175,WHEEL,-54.97722658099439, 123.64225986877844, -0.41145220068890215, -0.023097704195770112,WHEEL_IMU,-55.51129186614699, 124.04952732145121, -0.4001127583323677, -0.02231419401009682,WHEEL_IMU_FUSE,-55.24354050354032, 123.84624705387168, -0.4057824795106349, -0.022705949102933467,WHEEL_SPARK,-54.706209644407096, 123.73612013631605, -0.4111068511533518, -0.021859226227370354,WHEEl_SPARK_FUSE,-54.841750612526255, 123.68931939592726, -0.411279525921127, -0.022478465211570233,WHEEL_IMU_SPARK_FUSE,-55.081688234010606, 123.83879305478794, -0.4068716308455082, -0.02230831488669035,SPARK,null, null, null, null,
1751911530222,WHEEL,-65.74270592028402, 143.73199623525755, -0.46855638911815056, -0.03020087733503748,WHEEL_IMU,-66.47409213590194, 144.05965531568555, -0.45658059516315835, -0.028370688382127696,WHEEL_IMU_FUSE,-66.10772865918103, 143.89641598944584, -0.46256849214065443, -0.02928578285858259,WHEEL_SPARK,-65.40938132319783, 143.89475170010337, -0.46728889750966346, -0.02540655679935594,WHEEl_SPARK_FUSE,-65.57606839588793, 143.81350772220316, -0.46792264331390704, -0.027803717067196712,WHEEL_IMU_SPARK_FUSE,-65.90041866458125, 143.9244801695449, -0.4633673793885045, -0.027614652011383817,SPARK,null, null, null, null,
1751911530265,WHEEL,-77.14890432403318, 161.69304431744916, -0.5172889154185579, -0.02284397205537787,WHEEL_IMU,-78.11379644360225, 161.8398853183076, -0.5060707502008599, -0.023365809745541866,WHEEL_IMU_FUSE,-77.63101062523626, 161.76743167990622, -0.5116798328097089, -0.02310489090045987,WHEEL_SPARK,-77.02132495205737, 161.49492317090562, -0.5219369630780895, -0.029625003966041397,WHEEl_SPARK_FUSE,-77.08499325066482, 161.59404100768148, -0.5196129392483236, -0.026234488010709635,WHEEL_IMU_SPARK_FUSE,-77.47798298200732, 161.67376153063378, -0.5147051274210351, -0.0256950308891719,SPARK,null, null, null, null,
1751911530301,WHEEL,-87.57273105911814, 181.57995685351582, -0.5700799243800916, -0.022336498981407663,WHEEL_IMU,-88.74563078642106, 181.67834034049707, -0.5574454911839558, -0.023580693555997567,WHEEL_IMU_FUSE,-88.1588000706521, 181.63038633813917, -0.5637627077820238, -0.022958596268702613,WHEEL_SPARK,-87.29589789919206, 181.6221151497239, -0.5709284744911871, -0.02435194500768456,WHEEl_SPARK_FUSE,-87.43435561346135, 181.60119322504582, -0.5705041994356392, -0.02334422199454611,WHEEL_IMU_SPARK_FUSE,-87.92563954046432, 181.6359661875914, -0.5654598882783021, -0.023609070948055116,SPARK,null, null, null, null,
1751911530334,WHEEL,-93.09273485498998, 190.35025642380222, -0.590386418608297, -0.02030649422820536,WHEEL_IMU,-94.33833549119211, 190.4419254425664, -0.5766189194519813, -0.019173428268025483,WHEEL_IMU_FUSE,-93.7150555398683, 190.39737771807046, -0.5835026690301391, -0.01973996124811542,WHEEL_SPARK,-92.74395078092516, 190.50304870528393, -0.5893362439458149, -0.018407769454627743,WHEEl_SPARK_FUSE,-92.91838141871165, 190.4268082096874, -0.5898613312770558, -0.01935713184141655,WHEEL_IMU_SPARK_FUSE,-93.44622911587823, 190.44692220913208, -0.5845827637064792, -0.01912287542817712,SPARK,null, null, null, null,
1751911530389,WHEEL,-108.23654125789875, 220.70225494853725, -0.6639926176237642, -0.02512745149545764,WHEEL_IMU,-109.78190682358087, 220.81566042828206, -0.6455012481517445, -0.022871693494791234,WHEEL_IMU_FUSE,-109.00816314046764, 220.7604684286086, -0.6547469328877544, -0.023999572495124438,WHEEL_SPARK,-107.90868372495213, 220.9103198152753, -0.6612415933779543, -0.02521480920087027,WHEEl_SPARK_FUSE,-108.0726203512753, 220.80644436577336, -0.6626171055008592, -0.025171130348163956,WHEEL_IMU_SPARK_FUSE,-108.71543476325027, 220.82891490880328, -0.6556807357613129, -0.02428090251472761,SPARK,null, null, null, null,
1751911530423,WHEEL,-118.95439078677732, 241.305647749194, -0.7071430839073474, -0.0228439720553778,WHEEL_IMU,-120.92151056139613, 241.1441044627878, -0.6901912217721462, -0.02285664663463227,WHEEL_IMU_FUSE,-115.25815194331852, 231.36047875918825, -0.6758168434947419, -0.021069910606987454,WHEEL_SPARK,-113.95160004839259, 231.73822330577707, -0.6786906248401534, -0.017449031462199116,WHEEl_SPARK_FUSE,-114.15514714678062, 231.5686677876796, -0.6814948683460614, -0.018877762845202286,WHEEL_IMU_SPARK_FUSE,-114.90688465768815, 231.50140952718723, -0.6754677486558176, -0.019787012894504647,SPARK,null, null, null, null,
1751911530461,WHEEL,-124.67114851453087, 252.01826349051416, -0.7261807390963546, -0.019037655189007213,WHEEL_IMU,-126.86314249040694, 251.70219385838956, -0.7103373030492958, -0.020146081277149563,WHEEL_IMU_FUSE,-125.76731187115664, 251.8633699194326, -0.7182590210728254, -0.01959186823307839,WHEEL_SPARK,-124.52608183024782, 252.06960590336035, -0.7255729126699083, -0.019174759848570533,WHEEl_SPARK_FUSE,-124.5986904798695, 252.04417448418775, -0.7258768258831314, -0.019106207518788873,WHEEL_IMU_SPARK_FUSE,-125.47521590395215, 251.9168790759561, -0.719739327036137, -0.019523913555253538,SPARK,null, null, null, null,
1751911530498,WHEEL,-137.10133067622849, 275.8181588829771, -0.7769426550510338, -0.022590236973049977,WHEEL_IMU,-139.5307365772354, 275.48741994475415, -0.7569721166347552, -0.021186112261852852,WHEEL_IMU_FUSE,-138.31576588278259, 275.6560435101576, -0.7669573858428946, -0.021888174617451413,WHEEL_SPARK,-137.02299113345128, 275.8434571585562, -0.7762901524693774, -0.026652916189513043,WHEEl_SPARK_FUSE,-137.0622466633598, 275.83107547965096, -0.7766164037602056, -0.024621576581281508,WHEEL_IMU_SPARK_FUSE,-138.0241259718791, 275.7006101638027, -0.7688725700629359, -0.02362814340184647,SPARK,null, null, null, null,
1751911530548,WHEEL,-149.68403522508825, 302.4091543702799, -0.8302419056116253, -0.026903311094210958,WHEEL_IMU,-152.58076137145247, 301.92999475175895, -0.8074342921808219, -0.028242557044181327,WHEEL_IMU_FUSE,-151.13219592507022, 302.1738224480851, -0.8188380988962237, -0.027572934069196142,WHEEL_SPARK,-149.5259343074735, 302.56889116827244, -0.825952780477175, -0.02751578038269875,WHEEl_SPARK_FUSE,-149.60498269033027, 302.4892311544964, -0.8280973430444001, -0.027209545738454854,WHEEL_IMU_SPARK_FUSE,-150.759092781532, 302.2870806275389, -0.8196444726568427, -0.02766526567861515,SPARK,null, null, null, null,
1751911530587,WHEEL,-159.98907510128933, 325.7433004126926, -0.8774516288617652, -0.027156991729096625,WHEEL_IMU,-163.30962733144273, 325.12957179081945, -0.8521800590260606, -0.025408554170173514,WHEEL_IMU_FUSE,-161.64919896929078, 325.4415518516845, -0.8648158439439131, -0.026282772949635068,WHEEL_SPARK,-159.8162554470627, 325.97842739845584, -0.8702464757273729, -0.026077673394055978,WHEEl_SPARK_FUSE,-159.90251370076808, 325.8609564820049, -0.873849052294569, -0.0266173325615763,WHEEL_IMU_SPARK_FUSE,-161.224569995568, 325.5988133569241, -0.8647538363358129, -0.0260530286485584,SPARK,null, null, null, null,
1751911530628,WHEEL,-170.11182508477782, 350.9550944731185, -0.9233929146278381, -0.02588855424502936,WHEEL_IMU,-174.15778748901107, 349.97656947594805, -0.9007749591738182, -0.025867283667939556,WHEEL_IMU_FUSE,-172.13608779099766, 350.47349981247015, -0.9120839369008283, -0.025877918956484457,WHEEL_SPARK,-170.19442278710983, 351.0460831693969, -0.9179916277503135, -0.026652916189513043,WHEEl_SPARK_FUSE,-170.153149101068, 351.00095976570253, -0.9206922711890757, -0.0262707352172712,WHEEL_IMU_SPARK_FUSE,-171.73160044146528, 350.6133624979561, -0.9124353338605034, -0.026178659001532795,SPARK,null, null, null, null,
