Time,WHEEL,WHEEL_X,WHEEL_Y,WHEEL_Theta,WHEEL_DeltaTheta,WHEEL_IMU,WHEEL_IMU_X,WHEEL_IMU_Y,WHEEL_IMU_Theta,WHEEL_IMU_DeltaTheta,WHEEL_IMU_FUSE,WHEEL_IMU_FUSE_X,WHEEL_IMU_FUSE_Y,WHEEL_IMU_FUSE_Theta,WHEEL_IMU_FUSE_DeltaTheta,WHEEL_SPARK,WHEEL_SPARK_X,WHEEL_SPARK_Y,WHEEL_SPARK_Theta,WHEEL_SPARK_DeltaTheta,WHEEl_SPARK_FUSE,WHEEl_SPARK_FUSE_X,WHEEl_SPARK_FUSE_Y,WHEEl_SPARK_FUSE_Theta,WHEEl_SPARK_FUSE_DeltaTheta,WHEEL_IMU_SPARK_FUSE,WHEEL_IMU_SPARK_FUSE_X,WHEEL_IMU_SPARK_FUSE_Y,WHEEL_IMU_SPARK_FUSE_Theta,WHEEL_IMU_SPARK_FUSE_DeltaTheta,SPARK,SPARK_X,SPARK_Y,SPARK_Theta,SPARK_DeltaTheta,
1747531383808,WHEEL,null, null, null, null,WHEEL_IMU,null, null, null, null,WHEEL_IMU_FUSE,null, null, null, null,WHEEL_SPARK,null, null, null, null,WHEEl_SPARK_FUSE,null, null, null, null,WHEEL_IMU_SPARK_FUSE,null, null, null, null,SPARK,null, null, null, null,
1747531383846,WHEEL,null, null, null, null,WHEEL_IMU,null, null, null, null,WHEEL_IMU_FUSE,null, null, null, null,WHEEL_SPARK,null, null, null, null,WHEEl_SPARK_FUSE,null, null, null, null,WHEEL_IMU_SPARK_FUSE,null, null, null, null,SPARK,null, null, null, null,
1747531383865,WHEEL,0.0, 0.0, 0.0, 0.0,WHEEL_IMU,-2.297204774182049E-6, -0.017933450946270208, -2.561921591777927E-4, -2.561921591777927E-4,WHEEL_IMU_FUSE,-5.743011954884025E-7, -0.008966725546700834, -1.2809607958889636E-4, -1.2809607958889636E-4,WHEEL_SPARK,-0.009504863087732573, -1.1535122408800182, -0.0164794921875, -0.0164794921875,WHEEl_SPARK_FUSE,-0.002376256104742458, -0.5767756999654106, -0.00823974609375, -0.00823974609375,WHEEL_IMU_SPARK_FUSE,-0.002450624589717121, -0.5857315400416421, -0.008367691077344284, -0.008367691077344284,SPARK,null, null, null, null,
1747531383883,WHEEL,0.0, 0.0, 0.0, 0.0,WHEEL_IMU,-7.006305876730524E-7, -0.01170151099657437, -1.6716444268906797E-4, 8.902771648872475E-5,WHEEL_IMU_FUSE,-1.7515764558645885E-7, -0.005850755495159829, -8.358222134453398E-5, 4.451385824436238E-5,WHEEL_SPARK,-2.8935187579293142E-15, 0.0, 0.0, 0.0164794921875,WHEEl_SPARK_FUSE,-3.9924660799606215E-15, 0.0, 0.0, 0.00823974609375,WHEEL_IMU_SPARK_FUSE,-1.1543244568106795E-4, -0.1271240695972755, -0.0018160591353523665, 0.006551631941991917,SPARK,null, null, null, null,
1747531383898,WHEEL,-0.07544552526031677, 0.18631854548564922, 5.077321024048432E-4, 5.077321024048432E-4,WHEEL_IMU,-0.0755358450572176, 0.23893491099948652, 0.0012597101471585903, 0.0014268745898476582,WHEEL_IMU_FUSE,-0.07548580811295316, 0.2126267355763875, 8.837211247817167E-4, 9.673033461262507E-4,WHEEL_SPARK,-0.10386082344444678, 2.072107821081324, 0.0274658203125, 0.0274658203125,WHEEl_SPARK_FUSE,-0.08329726142175198, 1.1293066623901393, 0.013986776207452421, 0.013986776207452421,WHEEL_IMU_SPARK_FUSE,-0.0791960692081261, 0.8212124998588807, 0.009581728929164783, 0.01139778806451715,SPARK,null, null, null, null,
1747531383910,WHEEL,-0.7159469923261553, 1.193141498305925, -0.0012693285380947848, -0.001777060640499628,WHEEL_IMU,-0.7175956384953871, 1.3419439121832961, 8.699775876458352E-4, -3.897325595127551E-4,WHEEL_IMU_FUSE,-0.7167315210482652, 1.2675430183016347, -1.9967547522447486E-4, -0.0010833966000061916,WHEEL_SPARK,-0.7637507246475244, -1.4069736498259062, -0.03845214843752842, -0.06591796875002842,WHEEl_SPARK_FUSE,-0.7277856458189934, -0.10709938335135938, -0.0198607384878116, -0.03384751469526402,WHEEL_IMU_SPARK_FUSE,-0.0791960692081261, 0.8212124998588807, 0.009581728929164783, 0.01139778806451715,SPARK,null, null, null, null,
1747531383920,WHEEL,-0.7159469923261553, 1.193141498305925, -0.0012693285380947848, -0.001777060640499628,WHEEL_IMU,-0.7175956384953871, 1.3419439121832961, 8.699775876458352E-4, -3.897325595127551E-4,WHEEL_IMU_FUSE,-0.7167315210482652, 1.2675430183016347, -1.9967547522447486E-4, -0.0010833966000061916,WHEEL_SPARK,-0.7637507246475244, -1.4069736498259062, -0.03845214843752842, -0.06591796875002842,WHEEl_SPARK_FUSE,-0.7277856458189934, -0.10709938335135938, -0.0198607384878116, -0.03384751469526402,WHEEL_IMU_SPARK_FUSE,-0.7225780429739164, 0.11510404817797293, -0.016695214798696005, -0.026276943727860786,SPARK,null, null, null, null,
1747531383940,WHEEL,-1.2795301916990394, 2.3471327392598322, -0.0020309266098965002, -7.615980718017156E-4,WHEEL_IMU,-1.2829517979742153, 2.409482633245166, -0.0011143333375991968, -0.001984310925245032,WHEEL_IMU_FUSE,-1.2812340683116537, 2.3783083667095077, -0.0015726299737478487, -0.0013729544985233739,WHEEL_SPARK,-1.5352223538091594, -4.383962561599143, -0.09887695312497158, -0.06042480468744316,WHEEl_SPARK_FUSE,-1.325770258860877, -1.0217614359941933, -0.05045393986743403, -0.030593201379622435,WHEEL_IMU_SPARK_FUSE,-1.3026055459080146, -0.3791384313439978, -0.041226864266404914, -0.024531649467708905,SPARK,null, null, null, null,
1747531383951,WHEEL,-2.1807850624482183, 4.083125845474324, -0.0020309266098965002, 0.0,WHEEL_IMU,-2.1850510308666733, 4.075898846776144, -0.0021028494501519838, -9.885161125527872E-4,WHEEL_IMU_FUSE,-2.182918455401148, 4.079513094415194, -0.0020668880300242424, -4.942580562763936E-4,WHEEL_SPARK,-2.6986507072312422, -6.363934467932488, -0.15380859375, -0.05493164062502842,WHEEl_SPARK_FUSE,-2.2407445976888622, -1.1517825362210732, -0.07791976017994824, -0.02746582031251421,WHEEL_IMU_SPARK_FUSE,-2.1954022286233825, -0.1263042282295001, -0.06305823692898944, -0.021831372662584534,SPARK,null, null, null, null,
1747531383972,WHEEL,-3.3780317423171686, 6.849916236724173, -0.004569581886372118, -0.002538655276475617,WHEEL_IMU,-3.3848349109257123, 6.99774717058723, -0.002408508692816487, -3.056592426645033E-4,WHEEL_IMU_FUSE,-3.381393141759955, 6.92383286397036, -0.0034890452895943026, -0.0014221572595700602,WHEEL_SPARK,-4.954678644407854, -11.128082837864874, -0.2691650390625, -0.1153564453125,WHEEl_SPARK_FUSE,-3.567076412266979, -2.2012891973437325, -0.13686731047443607, -0.05894755029448781,WHEEL_IMU_SPARK_FUSE,-3.216406743445924, 2.8292616605049337, -0.06385335755759708, -7.951206286076369E-4,SPARK,null, null, null, null,
